num_ratings,useful,easy,liked,num_reviews,class
80,37%,74%,25%,12,0
80,37%,74%,25%,12,0
80,37%,74%,25%,12,1
80,37%,74%,25%,12,1
80,37%,74%,25%,12,0
80,37%,74%,25%,12,0
80,37%,74%,25%,12,1
80,37%,74%,25%,12,1
80,37%,74%,25%,12,0
80,37%,74%,25%,12,0
79,80%,19%,47%,24,0
79,80%,19%,47%,24,1
79,80%,19%,47%,24,0
79,80%,19%,47%,24,1
79,80%,19%,47%,24,0
79,80%,19%,47%,24,0
79,80%,19%,47%,24,1
79,80%,19%,47%,24,1
79,80%,19%,47%,24,1
79,80%,19%,47%,24,0
79,80%,19%,47%,24,1
79,80%,19%,47%,24,0
79,80%,19%,47%,24,1
79,80%,19%,47%,24,0
79,80%,19%,47%,24,1
79,80%,19%,47%,24,0
79,80%,19%,47%,24,0
79,80%,19%,47%,24,
79,80%,19%,47%,24,1
79,80%,19%,47%,24,1
79,80%,19%,47%,24,0
79,80%,19%,47%,24,1
79,80%,19%,47%,24,1
79,80%,19%,47%,24,0
79,86%,44%,76%,14,0
79,86%,44%,76%,14,0
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
79,86%,44%,76%,14,0
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
79,86%,44%,76%,14,1
78,27%,93%,40%,27,1
78,27%,93%,40%,27,0
78,27%,93%,40%,27,1
78,27%,93%,40%,27,1
78,27%,93%,40%,27,0
78,27%,93%,40%,27,1
78,27%,93%,40%,27,1
78,27%,93%,40%,27,0
78,27%,93%,40%,27,0
78,27%,93%,40%,27,0
78,27%,93%,40%,27,0
78,27%,93%,40%,27,0
78,27%,93%,40%,27,1
78,27%,93%,40%,27,1
78,27%,93%,40%,27,1
78,27%,93%,40%,27,0
78,27%,93%,40%,27,1
78,27%,93%,40%,27,1
78,27%,93%,40%,27,0
78,27%,93%,40%,27,0
78,27%,93%,40%,27,0
78,27%,93%,40%,27,0
78,27%,93%,40%,27,0
78,27%,93%,40%,27,
78,27%,93%,40%,27,0
78,27%,93%,40%,27,1
78,27%,93%,40%,27,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,0
78,60%,78%,67%,24,0
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,0
78,60%,78%,67%,24,0
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,1
78,60%,78%,67%,24,0
78,60%,78%,67%,24,0
78,92%,84%,95%,3,1
78,92%,84%,95%,3,1
78,92%,84%,95%,3,1
78,79%,65%,69%,13,1
78,79%,65%,69%,13,1
78,79%,65%,69%,13,1
78,79%,65%,69%,13,1
78,79%,65%,69%,13,1
78,79%,65%,69%,13,1
78,79%,65%,69%,13,1
78,79%,65%,69%,13,0
78,79%,65%,69%,13,0
78,79%,65%,69%,13,1
78,79%,65%,69%,13,1
78,79%,65%,69%,13,0
78,79%,65%,69%,13,1
77,88%,69%,47%,17,1
77,88%,69%,47%,17,0
77,88%,69%,47%,17,0
77,88%,69%,47%,17,1
77,88%,69%,47%,17,0
77,88%,69%,47%,17,0
77,88%,69%,47%,17,0
77,88%,69%,47%,17,0
77,88%,69%,47%,17,1
77,88%,69%,47%,17,1
77,88%,69%,47%,17,0
77,88%,69%,47%,17,
77,88%,69%,47%,17,1
77,88%,69%,47%,17,0
77,88%,69%,47%,17,1
77,88%,69%,47%,17,1
77,88%,69%,47%,17,0
77,22%,93%,56%,8,1
77,22%,93%,56%,8,1
77,22%,93%,56%,8,1
77,22%,93%,56%,8,1
77,22%,93%,56%,8,1
77,22%,93%,56%,8,0
77,22%,93%,56%,8,0
77,22%,93%,56%,8,1
77,20%,92%,30%,5,0
77,20%,92%,30%,5,0
77,20%,92%,30%,5,0
77,20%,92%,30%,5,1
77,20%,92%,30%,5,1
77,75%,75%,56%,17,0
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,0
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,0
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,1
77,75%,75%,56%,17,0
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,97%,37%,92%,14,0
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,97%,37%,92%,14,
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,97%,37%,92%,14,1
77,50%,47%,34%,18,1
77,50%,47%,34%,18,1
77,50%,47%,34%,18,0
77,50%,47%,34%,18,0
77,50%,47%,34%,18,0
77,50%,47%,34%,18,0
77,50%,47%,34%,18,0
77,50%,47%,34%,18,1
77,50%,47%,34%,18,0
77,50%,47%,34%,18,0
77,50%,47%,34%,18,0
77,50%,47%,34%,18,1
77,50%,47%,34%,18,1
77,50%,47%,34%,18,0
77,50%,47%,34%,18,0
77,50%,47%,34%,18,1
77,50%,47%,34%,18,0
77,50%,47%,34%,18,1
77,7%,50%,3%,3,0
77,7%,50%,3%,3,0
77,7%,50%,3%,3,0
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,100%,41%,96%,11,1
76,88%,61%,50%,15,0
76,88%,61%,50%,15,1
76,88%,61%,50%,15,0
76,88%,61%,50%,15,0
76,88%,61%,50%,15,1
76,88%,61%,50%,15,1
76,88%,61%,50%,15,1
76,88%,61%,50%,15,0
76,88%,61%,50%,15,0
76,88%,61%,50%,15,1
76,88%,61%,50%,15,0
76,88%,61%,50%,15,1
76,88%,61%,50%,15,0
76,88%,61%,50%,15,1
76,88%,61%,50%,15,1
76,54%,89%,68%,27,0
76,54%,89%,68%,27,0
76,54%,89%,68%,27,0
76,54%,89%,68%,27,1
76,54%,89%,68%,27,0
76,54%,89%,68%,27,0
76,54%,89%,68%,27,1
76,54%,89%,68%,27,0
76,54%,89%,68%,27,0
76,54%,89%,68%,27,1
76,54%,89%,68%,27,1
76,54%,89%,68%,27,1
76,54%,89%,68%,27,0
76,54%,89%,68%,27,1
76,54%,89%,68%,27,1
76,54%,89%,68%,27,0
76,54%,89%,68%,27,0
76,54%,89%,68%,27,1
76,54%,89%,68%,27,1
76,54%,89%,68%,27,1
76,54%,89%,68%,27,0
76,54%,89%,68%,27,1
76,54%,89%,68%,27,1
76,54%,89%,68%,27,0
76,54%,89%,68%,27,1
76,54%,89%,68%,27,1
76,54%,89%,68%,27,1
75,94%,63%,87%,9,1
75,94%,63%,87%,9,1
75,94%,63%,87%,9,1
75,94%,63%,87%,9,1
75,94%,63%,87%,9,1
75,94%,63%,87%,9,1
75,94%,63%,87%,9,1
75,94%,63%,87%,9,1
75,94%,63%,87%,9,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,0
75,37%,86%,81%,25,0
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,0
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,0
75,37%,86%,81%,25,1
75,37%,86%,81%,25,0
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,0
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,37%,86%,81%,25,1
75,77%,8%,43%,16,0
75,77%,8%,43%,16,1
75,77%,8%,43%,16,1
75,77%,8%,43%,16,0
75,77%,8%,43%,16,1
75,77%,8%,43%,16,0
75,77%,8%,43%,16,1
75,77%,8%,43%,16,0
75,77%,8%,43%,16,1
75,77%,8%,43%,16,1
75,77%,8%,43%,16,0
75,77%,8%,43%,16,1
75,77%,8%,43%,16,0
75,77%,8%,43%,16,0
75,77%,8%,43%,16,1
75,77%,8%,43%,16,0
75,37%,84%,23%,12,0
75,37%,84%,23%,12,1
75,37%,84%,23%,12,0
75,37%,84%,23%,12,1
75,37%,84%,23%,12,0
75,37%,84%,23%,12,0
75,37%,84%,23%,12,1
75,37%,84%,23%,12,0
75,37%,84%,23%,12,
75,37%,84%,23%,12,0
75,37%,84%,23%,12,0
75,37%,84%,23%,12,1
74,47%,40%,58%,15,1
74,47%,40%,58%,15,1
74,47%,40%,58%,15,0
74,47%,40%,58%,15,0
74,47%,40%,58%,15,1
74,47%,40%,58%,15,1
74,47%,40%,58%,15,1
74,47%,40%,58%,15,1
74,47%,40%,58%,15,1
74,47%,40%,58%,15,0
74,47%,40%,58%,15,1
74,47%,40%,58%,15,0
74,47%,40%,58%,15,0
74,47%,40%,58%,15,0
74,47%,40%,58%,15,1
74,73%,73%,70%,11,1
74,73%,73%,70%,11,1
74,73%,73%,70%,11,1
74,73%,73%,70%,11,1
74,73%,73%,70%,11,1
74,73%,73%,70%,11,1
74,73%,73%,70%,11,1
74,73%,73%,70%,11,0
74,73%,73%,70%,11,0
74,73%,73%,70%,11,1
74,73%,73%,70%,11,1
74,93%,57%,64%,8,1
74,93%,57%,64%,8,0
74,93%,57%,64%,8,0
74,93%,57%,64%,8,1
74,93%,57%,64%,8,1
74,93%,57%,64%,8,0
74,93%,57%,64%,8,
74,93%,57%,64%,8,0
73,34%,82%,26%,6,0
73,34%,82%,26%,6,1
73,34%,82%,26%,6,0
73,34%,82%,26%,6,1
73,34%,82%,26%,6,0
73,34%,82%,26%,6,0
73,51%,86%,62%,8,0
73,51%,86%,62%,8,0
73,51%,86%,62%,8,1
73,51%,86%,62%,8,1
73,51%,86%,62%,8,1
73,51%,86%,62%,8,0
73,51%,86%,62%,8,1
73,51%,86%,62%,8,1
73,37%,97%,63%,19,
73,37%,97%,63%,19,0
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
73,37%,97%,63%,19,0
73,37%,97%,63%,19,0
73,37%,97%,63%,19,0
73,37%,97%,63%,19,0
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
73,37%,97%,63%,19,0
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
73,37%,97%,63%,19,1
72,31%,94%,29%,16,0
72,31%,94%,29%,16,1
72,31%,94%,29%,16,0
72,31%,94%,29%,16,0
72,31%,94%,29%,16,0
72,31%,94%,29%,16,0
72,31%,94%,29%,16,0
72,31%,94%,29%,16,1
72,31%,94%,29%,16,0
72,31%,94%,29%,16,0
72,31%,94%,29%,16,0
72,31%,94%,29%,16,0
72,31%,94%,29%,16,0
72,31%,94%,29%,16,
72,31%,94%,29%,16,0
72,31%,94%,29%,16,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,0
72,96%,25%,63%,14,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,0
72,96%,25%,63%,14,1
72,96%,25%,63%,14,1
72,96%,25%,63%,14,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,1
72,21%,79%,19%,16,1
72,21%,79%,19%,16,1
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,1
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,21%,79%,19%,16,0
72,31%,85%,32%,12,1
72,31%,85%,32%,12,0
72,31%,85%,32%,12,1
72,31%,85%,32%,12,1
72,31%,85%,32%,12,1
72,31%,85%,32%,12,0
72,31%,85%,32%,12,1
72,31%,85%,32%,12,0
72,31%,85%,32%,12,0
72,31%,85%,32%,12,0
72,31%,85%,32%,12,1
72,31%,85%,32%,12,1
72,44%,19%,36%,20,0
72,44%,19%,36%,20,1
72,44%,19%,36%,20,1
72,44%,19%,36%,20,1
72,44%,19%,36%,20,1
72,44%,19%,36%,20,1
72,44%,19%,36%,20,1
72,44%,19%,36%,20,0
72,44%,19%,36%,20,0
72,44%,19%,36%,20,0
72,44%,19%,36%,20,1
72,44%,19%,36%,20,0
72,44%,19%,36%,20,1
72,44%,19%,36%,20,1
72,44%,19%,36%,20,0
72,44%,19%,36%,20,1
72,44%,19%,36%,20,0
72,44%,19%,36%,20,0
72,44%,19%,36%,20,0
72,44%,19%,36%,20,0
71,31%,57%,37%,26,1
71,31%,57%,37%,26,1
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,1
71,31%,57%,37%,26,1
71,31%,57%,37%,26,1
71,31%,57%,37%,26,1
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,1
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,1
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,31%,57%,37%,26,0
71,83%,32%,72%,8,1
71,83%,32%,72%,8,1
71,83%,32%,72%,8,1
71,83%,32%,72%,8,1
71,83%,32%,72%,8,0
71,83%,32%,72%,8,1
71,83%,32%,72%,8,1
71,83%,32%,72%,8,1
71,78%,59%,75%,13,1
71,78%,59%,75%,13,1
71,78%,59%,75%,13,0
71,78%,59%,75%,13,0
71,78%,59%,75%,13,1
71,78%,59%,75%,13,0
71,78%,59%,75%,13,1
71,78%,59%,75%,13,1
71,78%,59%,75%,13,0
71,78%,59%,75%,13,0
71,78%,59%,75%,13,1
71,78%,59%,75%,13,0
71,78%,59%,75%,13,0
71,48%,54%,48%,8,1
71,48%,54%,48%,8,0
71,48%,54%,48%,8,1
71,48%,54%,48%,8,0
71,48%,54%,48%,8,1
71,48%,54%,48%,8,1
71,48%,54%,48%,8,1
71,48%,54%,48%,8,
71,52%,88%,54%,16,0
71,52%,88%,54%,16,1
71,52%,88%,54%,16,1
71,52%,88%,54%,16,
71,52%,88%,54%,16,0
71,52%,88%,54%,16,1
71,52%,88%,54%,16,1
71,52%,88%,54%,16,
71,52%,88%,54%,16,0
71,52%,88%,54%,16,0
71,52%,88%,54%,16,1
71,52%,88%,54%,16,0
71,52%,88%,54%,16,1
71,52%,88%,54%,16,
71,52%,88%,54%,16,1
71,52%,88%,54%,16,1
70,43%,63%,49%,19,1
70,43%,63%,49%,19,0
70,43%,63%,49%,19,1
70,43%,63%,49%,19,1
70,43%,63%,49%,19,0
70,43%,63%,49%,19,1
70,43%,63%,49%,19,1
70,43%,63%,49%,19,0
70,43%,63%,49%,19,0
70,43%,63%,49%,19,1
70,43%,63%,49%,19,0
70,43%,63%,49%,19,1
70,43%,63%,49%,19,1
70,43%,63%,49%,19,1
70,43%,63%,49%,19,0
70,43%,63%,49%,19,0
70,43%,63%,49%,19,0
70,43%,63%,49%,19,1
70,43%,63%,49%,19,1
70,70%,20%,56%,23,0
70,70%,20%,56%,23,0
70,70%,20%,56%,23,0
70,70%,20%,56%,23,0
70,70%,20%,56%,23,0
70,70%,20%,56%,23,1
70,70%,20%,56%,23,1
70,70%,20%,56%,23,1
70,70%,20%,56%,23,0
70,70%,20%,56%,23,0
70,70%,20%,56%,23,1
70,70%,20%,56%,23,1
70,70%,20%,56%,23,1
70,70%,20%,56%,23,1
70,70%,20%,56%,23,1
70,70%,20%,56%,23,0
70,70%,20%,56%,23,1
70,70%,20%,56%,23,1
70,70%,20%,56%,23,1
70,70%,20%,56%,23,0
70,70%,20%,56%,23,1
70,70%,20%,56%,23,0
70,70%,20%,56%,23,1
70,79%,83%,83%,19,0
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,1
70,79%,83%,83%,19,0
70,79%,83%,83%,19,0
70,79%,83%,83%,19,1
70,88%,60%,79%,9,1
70,88%,60%,79%,9,1
70,88%,60%,79%,9,1
70,88%,60%,79%,9,1
70,88%,60%,79%,9,1
70,88%,60%,79%,9,0
70,88%,60%,79%,9,1
70,88%,60%,79%,9,1
70,88%,60%,79%,9,1
70,21%,84%,13%,8,0
70,21%,84%,13%,8,0
70,21%,84%,13%,8,0
70,21%,84%,13%,8,0
70,21%,84%,13%,8,0
70,21%,84%,13%,8,0
70,21%,84%,13%,8,0
70,21%,84%,13%,8,0
70,27%,82%,51%,13,0
70,27%,82%,51%,13,1
70,27%,82%,51%,13,0
70,27%,82%,51%,13,0
70,27%,82%,51%,13,1
70,27%,82%,51%,13,1
70,27%,82%,51%,13,0
70,27%,82%,51%,13,1
70,27%,82%,51%,13,0
70,27%,82%,51%,13,0
70,27%,82%,51%,13,1
70,27%,82%,51%,13,1
70,27%,82%,51%,13,0
68,76%,69%,62%,18,1
68,76%,69%,62%,18,1
68,76%,69%,62%,18,0
68,76%,69%,62%,18,1
68,76%,69%,62%,18,0
68,76%,69%,62%,18,1
68,76%,69%,62%,18,0
68,76%,69%,62%,18,0
68,76%,69%,62%,18,1
68,76%,69%,62%,18,1
68,76%,69%,62%,18,1
68,76%,69%,62%,18,0
68,76%,69%,62%,18,1
68,76%,69%,62%,18,
68,76%,69%,62%,18,1
68,76%,69%,62%,18,1
68,76%,69%,62%,18,1
68,76%,69%,62%,18,0
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,86%,64%,97%,18,1
68,77%,35%,56%,13,1
68,77%,35%,56%,13,1
68,77%,35%,56%,13,0
68,77%,35%,56%,13,0
68,77%,35%,56%,13,0
68,77%,35%,56%,13,1
68,77%,35%,56%,13,1
68,77%,35%,56%,13,1
68,77%,35%,56%,13,0
68,77%,35%,56%,13,0
68,77%,35%,56%,13,0
68,77%,35%,56%,13,0
68,77%,35%,56%,13,0
67,16%,83%,55%,14,1
67,16%,83%,55%,14,0
67,16%,83%,55%,14,1
67,16%,83%,55%,14,0
67,16%,83%,55%,14,1
67,16%,83%,55%,14,0
67,16%,83%,55%,14,1
67,16%,83%,55%,14,1
67,16%,83%,55%,14,1
67,16%,83%,55%,14,1
67,16%,83%,55%,14,1
67,16%,83%,55%,14,0
67,16%,83%,55%,14,1
67,16%,83%,55%,14,1
66,89%,59%,64%,8,1
66,89%,59%,64%,8,1
66,89%,59%,64%,8,1
66,89%,59%,64%,8,1
66,89%,59%,64%,8,1
66,89%,59%,64%,8,1
66,89%,59%,64%,8,
66,89%,59%,64%,8,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,0
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,62%,48%,65%,16,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,0
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,0
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,85%,61%,83%,17,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,0
66,91%,56%,85%,16,1
66,91%,56%,85%,16,0
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,91%,56%,85%,16,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,0
66,100%,58%,80%,14,0
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,100%,58%,80%,14,1
66,69%,59%,53%,15,0
66,69%,59%,53%,15,1
66,69%,59%,53%,15,0
66,69%,59%,53%,15,0
66,69%,59%,53%,15,0
66,69%,59%,53%,15,1
66,69%,59%,53%,15,1
66,69%,59%,53%,15,0
66,69%,59%,53%,15,0
66,69%,59%,53%,15,1
66,69%,59%,53%,15,1
66,69%,59%,53%,15,1
66,69%,59%,53%,15,0
66,69%,59%,53%,15,0
66,69%,59%,53%,15,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,0
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,0
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,1
64,57%,72%,73%,17,0
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,0
64,84%,78%,91%,21,1
64,84%,78%,91%,21,0
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,84%,78%,91%,21,0
64,84%,78%,91%,21,1
64,84%,78%,91%,21,0
64,84%,78%,91%,21,1
64,84%,78%,91%,21,1
64,80%,48%,61%,13,0
64,80%,48%,61%,13,1
64,80%,48%,61%,13,1
64,80%,48%,61%,13,1
64,80%,48%,61%,13,1
64,80%,48%,61%,13,0
64,80%,48%,61%,13,0
64,80%,48%,61%,13,1
64,80%,48%,61%,13,0
64,80%,48%,61%,13,0
64,80%,48%,61%,13,1
64,80%,48%,61%,13,1
64,80%,48%,61%,13,0
63,43%,39%,25%,9,0
63,43%,39%,25%,9,1
63,43%,39%,25%,9,1
63,43%,39%,25%,9,0
63,43%,39%,25%,9,0
63,43%,39%,25%,9,0
63,43%,39%,25%,9,0
63,43%,39%,25%,9,0
63,43%,39%,25%,9,0
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,1
63,82%,93%,94%,12,0
63,82%,93%,94%,12,1
63,26%,88%,59%,21,0
63,26%,88%,59%,21,0
63,26%,88%,59%,21,0
63,26%,88%,59%,21,0
63,26%,88%,59%,21,0
63,26%,88%,59%,21,0
63,26%,88%,59%,21,1
63,26%,88%,59%,21,0
63,26%,88%,59%,21,1
63,26%,88%,59%,21,1
63,26%,88%,59%,21,1
63,26%,88%,59%,21,1
63,26%,88%,59%,21,1
63,26%,88%,59%,21,1
63,26%,88%,59%,21,0
63,26%,88%,59%,21,0
63,26%,88%,59%,21,1
63,26%,88%,59%,21,0
63,26%,88%,59%,21,0
63,26%,88%,59%,21,0
63,26%,88%,59%,21,1
62,61%,60%,52%,11,0
62,61%,60%,52%,11,0
62,61%,60%,52%,11,0
62,61%,60%,52%,11,1
62,61%,60%,52%,11,0
62,61%,60%,52%,11,0
62,61%,60%,52%,11,0
62,61%,60%,52%,11,0
62,61%,60%,52%,11,0
62,61%,60%,52%,11,1
62,61%,60%,52%,11,1
62,26%,93%,39%,2,0
62,26%,93%,39%,2,0
62,87%,86%,82%,9,0
62,87%,86%,82%,9,1
62,87%,86%,82%,9,0
62,87%,86%,82%,9,1
62,87%,86%,82%,9,1
62,87%,86%,82%,9,1
62,87%,86%,82%,9,1
62,87%,86%,82%,9,1
62,87%,86%,82%,9,0
62,86%,58%,61%,10,0
62,86%,58%,61%,10,0
62,86%,58%,61%,10,0
62,86%,58%,61%,10,1
62,86%,58%,61%,10,0
62,86%,58%,61%,10,1
62,86%,58%,61%,10,1
62,86%,58%,61%,10,1
62,86%,58%,61%,10,1
62,86%,58%,61%,10,1
61,82%,49%,48%,12,1
61,82%,49%,48%,12,0
61,82%,49%,48%,12,0
61,82%,49%,48%,12,0
61,82%,49%,48%,12,1
61,82%,49%,48%,12,0
61,82%,49%,48%,12,0
61,82%,49%,48%,12,1
61,82%,49%,48%,12,0
61,82%,49%,48%,12,1
61,82%,49%,48%,12,1
61,82%,49%,48%,12,0
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,90%,68%,89%,11,1
61,79%,28%,36%,15,1
61,79%,28%,36%,15,0
61,79%,28%,36%,15,0
61,79%,28%,36%,15,0
61,79%,28%,36%,15,1
61,79%,28%,36%,15,0
61,79%,28%,36%,15,0
61,79%,28%,36%,15,0
61,79%,28%,36%,15,1
61,79%,28%,36%,15,0
61,79%,28%,36%,15,0
61,79%,28%,36%,15,0
61,79%,28%,36%,15,0
61,79%,28%,36%,15,1
61,79%,28%,36%,15,1
61,33%,95%,30%,19,0
